sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
32898181#0,241790299,370507861,3,highway.residential,10.008,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,109.7294326539735,340.0696456164542,2964.06,4630.25,2928.0,4729.7
370077348,713881660,713881331,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,190.54426624201392,238.47156839679724,680.82,1800.0,520.18,1701.45
370077352,1450933033,713881405,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,130.8768900575753,5.828208558730637,572.66,2413.08,585.95,2543.28
373403781#0,3211157432,9505881601,12,highway.primary,90.0,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,15.628564765157584,197.19437194982063,3237.18,2060.57,3232.56,2045.64
373403781#1,9505881601,241791432,12,highway.primary,90.0,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,36.338548402488605,198.0510214892029,3232.56,2045.64,3221.3,2011.09
373403781#2,241791432,241791434,12,highway.primary,90.0,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,129.00877827048686,193.05919751955562,3221.3,2011.09,3192.15,1885.42
373403781#3,241791434,241791441,12,highway.primary,90.0,2,,tram rail_urban rail rail_electric rail_fast ship,0,primary,268.10171779132656,193.4766703169257,3192.15,1885.42,3129.76,1625.08
377828523,3812321506,3812321507,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,35.55089309707982,91.41840139431645,564.7,2166.4,600.24,2165.52
39353757#0,471627103,715102001,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,51.12193081954258,51.30518485864684,3754.35,3376.75,3794.25,3408.71
39353757#1,715102001,471527395,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.8348736099021,30.955511348721245,3794.25,3408.71,3806.51,3429.15
39353757#10,471527372,715101580,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,41.524232414384876,135.50214984345234,4000.09,3572.39,4028.93,3543.04
39353757#11,715101580,715101407,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,120.12279097207302,148.35051181309365,4028.93,3543.04,4091.79,3441.06
39353757#12,715101407,1850677497,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,67.14248533883537,186.2466610803862,4091.79,3441.06,4084.65,3375.83
39353757#13,1850677497,623982117,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,31.35587345299133,197.4063475435352,4084.65,3375.83,4075.27,3345.91
39353757#14,623982117,471527377,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,77.98002224492521,206.61110622332154,4075.27,3345.91,4040.38,3276.27
39353757#15,471527377,715102578,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,105.2879717748157,199.37995169538416,4040.38,3276.27,4005.45,3176.97
39353757#16,715102578,715102490,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,144.9243066819376,200.3213510799514,4005.45,3176.97,3955.14,3041.12
39353757#17,715102490,715102497,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,98.62830656466505,229.01651433868457,3955.14,3041.12,3884.19,2979.48
39353757#18,715102497,471527391,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,50.69218973372524,265.0092076073178,3884.19,2979.48,3833.69,2975.07
39353757#19,471527391,471527369,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,7.294518489934956,266.3844689288678,3833.69,2975.07,3826.41,2974.61
39353757#2,471527395,715102428,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,15.461047829949566,21.952803218723318,3806.51,3429.15,3812.29,3443.49
39353757#3,715102428,471527383,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,22.510948447366683,3.0047610116582746,3812.29,3443.49,3813.47,3465.97
39353757#4,471527383,471527387,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,71.21839528917023,18.69551670222495,3813.47,3465.97,3835.09,3529.86
39353757#5,471527387,471527380,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,54.99042481858345,63.86917630862479,3835.09,3529.86,3884.36,3554.03
39353757#6,471527380,623982121,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,58.32118650484361,75.17743062301406,3884.36,3554.03,3940.74,3568.95
39353757#7,623982121,6992871163,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,8.911593572420498,84.4621381443452,3940.74,3568.95,3949.61,3569.81
39353757#8,6992871163,471527396,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,20.91584088675346,84.51291923582835,3949.61,3569.81,3970.43,3571.81
39353757#9,471527396,471527372,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,29.665670395256843,88.87972632451527,3970.43,3571.81,4000.09,3572.39
39353758,715101504,471527387,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,51.658522147415326,132.30194249016267,3797.76,3563.83,3835.09,3529.86
39364363#1,4085448934,662428634,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,5.866660037875391,307.7293675418735,4288.71,2408.93,4284.07,2412.52
39389916#0,715102490,715102669,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,137.38699804776496,352.06639039281714,3955.14,3041.12,3937.04,3171.0
39389916#1,715102669,10272963606,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,297.68004365445415,339.3650175382019,3937.04,3171.0,3834.65,3442.9
39433807#0,700351554,2296267150,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,90.42086485972854,108.98729762995708,4726.17,2066.16,4810.54,2037.13
39433807#1,2296267150,472361124,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,58.10222709926513,189.31202997110663,4810.54,2037.13,4801.21,1980.23
39433807#2,472361124,6992871146,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,32.55552415201522,183.94944767720716,4801.21,1980.23,4798.98,1947.93
39433807#3,6992871146,472361125,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,25.75808875258955,170.65867081132444,4798.98,1947.93,4803.15,1922.58
39433807#4,472361125,700351527,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,tertiary,23.95262407336622,163.0326885332547,4803.15,1922.58,4810.14,1899.67
39761731#0,623982121,2349278885,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,169.51093227247736,327.2128338541211,3940.74,3568.95,3861.06,3692.65
39761731#1,2349278885,476658361,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,180.51675517477054,128.39526197040925,3861.06,3692.65,3997.32,3584.67
39761731#2,476658361,471527372,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,12.588538437801459,167.28853360912433,3997.32,3584.67,4000.09,3572.39
399338445#0,713881309,5838651428,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,256.9265473975633,70.31757651470991,2635.84,2739.31,2864.24,2821.01
399338445#1,5838651428,11005831281,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,65.11813209447564,40.53245254267898,2864.24,2821.01,2906.48,2870.41
399338445#2,11005831281,1329327690,4,highway.unclassified,79.992,1,,tram rail_urban rail rail_electric rail_fast ship,0,unclassified,4.529216267744401,47.32636180357292,2906.48,2870.41,2909.81,2873.48
399587012,503844930,503844921,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,64.38220760273947,55.304264448921685,4746.02,3935.38,4797.21,3970.82
399588374,4023125805,4023125803,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,71.73452253805162,172.43849824452946,5073.35,4238.72,5082.37,4170.77
41231356#0,503841065,9526566198,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,22.654547004960957,3.5936881267287504,4862.8,3629.76,4864.22,3652.37
41231356#1,9526566198,503842363,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,76.15890295953598,96.75642480657496,4864.22,3652.37,4939.85,3643.41
41231357#0,503841072,503841103,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,119.04839031922425,358.12259570788905,5126.28,3752.17,5122.38,3871.15
41231357#1,503841103,503841090,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,165.22106534448653,23.28057007108538,5122.38,3871.15,5174.61,3992.54
41231358#0,503842369,503842368,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,55.28217162883481,88.79765970664721,5011.93,3871.18,5067.2,3872.34
41231358#1,503842368,503841103,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,55.19283015030152,91.23543694227413,5067.2,3872.34,5122.38,3871.15
41231359#0,11584381700,503841131,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,21.41061886074328,94.31250314393918,4871.45,3759.75,4892.8,3758.14
41231359#1,503841131,503842365,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,53.002224945962126,97.17732532357701,4892.8,3758.14,4945.37,3751.52
41231360,503842367,503841131,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,211.53832884491598,193.23053417192494,4939.42,3956.43,4892.8,3758.14
41231508#0,503842363,503842364,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,53.7881297313822,2.663990591185268,4939.85,3643.41,4942.35,3697.14
41231508#1,503842364,503842365,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,54.463793477869395,3.178663033323801,4942.35,3697.14,4945.37,3751.52
41231508#2,503842365,503842366,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,199.44416010502803,3.216321907540703,4945.37,3751.52,4956.56,3950.65
41231508#3,503842366,503841139,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,24.621750547026195,2.9100500170776513,4956.56,3950.65,4957.81,3975.24
41231509,503842366,503842367,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,18.088719875997107,288.63528289992877,4956.56,3950.65,4939.42,3956.43
41231510,503842374,503842371,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,65.21202338421303,355.2662528808624,5050.41,3595.55,5045.55,3654.24
41231511#0,503841158,1854472784,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,125.68598190822888,25.1642411318997,5172.23,4100.68,5225.67,4214.43
41231511#1,1854472784,1854472799,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,71.90856763974621,25.41401565341556,5225.67,4214.43,5256.53,4279.38
41231511#2,1854472799,1854472807,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,25.497344959819372,23.458246198065126,5256.53,4279.38,5266.68,4302.77
41231511#3,1854472807,503842377,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,23.753109957556354,25.27045165891286,5266.68,4302.77,5276.82,4324.25
41231512#0,503842381,11584381698,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,36.65847328136741,116.00872788608143,4520.32,3820.94,4551.78,3805.59
41231512#1,11584381698,503840998,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,68.09119782821425,117.45894427166957,4551.78,3805.59,4610.03,3775.32
41231513#0,924448190,1854472815,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,52.180109267634165,10.452897249110379,5337.59,4300.33,5347.01,4351.39
41231513#1,1854472815,504616162,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,40.39122336554851,21.616277903626212,5347.01,4351.39,5361.83,4388.79
41231513#2,504616162,504616166,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,51.85736302590026,34.08230934052477,5361.83,4388.79,5390.89,4431.74
41231513#3,504616166,504616187,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,59.45607673805647,43.77938424815795,5390.89,4431.74,5432.0,4474.64
41231513#4,504616187,503842409,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,172.57313571794248,43.49027915167761,5432.0,4474.64,5550.77,4599.84
41231514#0,8107966503,503844937,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,53.9651034076385,339.781957062962,4686.27,3776.27,4667.62,3826.91
41231514#1,503844937,503842436,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,68.83528734683995,340.64864967797706,4667.62,3826.91,4644.82,3891.83
41231514#2,503842436,10814513851,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,130.71376839732955,340.5791255031284,4644.82,3891.83,4601.8,4013.85
41231514#3,10814513851,503842430,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,29.069683990171303,16.441002925294526,4601.8,4013.85,4609.98,4041.57
41231514#4,503842430,503842428,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,64.45044837846919,46.85577711854944,4609.98,4041.57,4656.66,4085.32
41231514#5,503842428,503844907,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,39.23906854144268,66.04788908401076,4656.66,4085.32,4692.52,4101.25
41231514#6,503844907,503844958,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,106.64695418498137,85.45152867154388,4692.52,4101.25,4798.11,4109.65
41231514#7,503844958,503844965,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,52.14317692661288,95.53565475162253,4798.11,4109.65,4850.01,4104.62
41231514#8,503844965,503842424,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,4.816274493837973,125.10897008787515,4850.01,4104.62,4853.95,4101.85
41231515#0,503842389,504616092,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,175.20822029520622,58.590999644693284,5128.5,4425.78,5272.78,4513.88
41231515#1,504616092,9408431902,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,26.394073290687597,71.42765148959347,5272.78,4513.88,5297.78,4522.28
41231515#2,9408431902,503842396,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship,0,residential,14.989586385221424,62.20407401492679,5297.78,4522.28,5311.04,4529.27
