sumo_id,from,to,priority,type,speed,lanes,allow,disallow,has_traffic_light,type_clean,length,bearing,start_x,start_y,end_x,end_y
274606771#1,2792993149,275594531,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,29.895981335289953,319.81653597432125,2804.56,3784.22,2785.27,3807.06
274606771#2,275594531,2792993108,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.362503051260909,312.8105781746376,2785.27,3807.06,2774.0,3817.5
274606771#3,2792993108,275594532,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.616597513145022,306.8624979584886,2774.0,3817.5,2761.61,3826.79
274606772,2792993147,2792993052,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,18.21408000033331,264.2580668702676,2424.27,4031.53,2406.17,4029.71
274606773,276093664,276093666,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,41.88511506164689,346.93290821033645,2401.37,4324.64,2392.26,4363.89
274606775#1,2792993054,2792993153,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,21.038171637119337,306.15304849416793,2455.59,4002.0,2438.81,4014.26
274606779,2792993052,275594545,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,426.2129244014531,299.7020774669743,2406.17,4029.71,2036.98,4240.31
274606784,2792993153,2792993147,10,highway.tertiary,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,24.861771461559748,319.9052228579779,2438.81,4014.26,2424.27,4031.53
274606787,276093688,276093699,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,20.773855472398303,350.88786989278776,2367.09,4280.1,2363.81,4300.55
274606789#0,1603671142,2792993120,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,25.53181648169634,155.62809626445176,2419.63,4021.79,2429.95,3999.01
274606789#1,2792993120,2792993118,3,highway.residential,29.988,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,61.56008247643979,158.08234389886343,2429.95,3999.01,2452.84,3942.12
274641020#0,276171919,276171917,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,35.03839322800079,260.62101509373156,3271.19,3152.73,3236.62,3147.02
274641020#1,276171917,276171918,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,72.7477189582867,260.03399445260936,3236.62,3147.02,3164.97,3134.43
274641032#1,2793254095,2793254103,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,104.26006905810127,359.93405437842404,2915.88,2833.2,2915.76,2937.46
274641032#2,2793254103,276083054,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,22.311529575575094,0.1284080761670907,2915.76,2937.46,2915.81,2959.77
274641036,275992577,275598767,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,193.59392745940048,248.2500128318897,2680.71,3213.05,2505.83,3143.28
274641041#0,276171945,2793254107,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,6.230802516530291,359.0804035378533,2916.47,3019.1,2916.37,3025.33
274641041#1,2793254107,2793254058,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,49.03273906568295,359.46246613682683,2916.37,3025.33,2915.91,3074.36
274641041#10,2959822586,2959822591,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.095337028366986,351.77327753589213,2907.35,3272.8,2905.19,3287.74
274641041#11,2959822591,2959822594,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,26.125734361177525,353.38116983484593,2905.19,3287.74,2902.18,3313.68
274641041#12,2959822594,275865793,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,39.947264392884655,353.12588908839876,2902.18,3313.68,2897.4,3353.33
274641041#13,275865793,2959822597,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,23.841262550460602,343.25241656371276,2897.4,3353.33,2890.53,3376.16
274641041#14,2959822597,8202666232,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,15.261703491529865,344.02365850148414,2890.53,3376.16,2886.33,3390.83
274641041#15,8202666232,275865790,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,19.28548677114492,342.3730391071527,2886.33,3390.83,2880.49,3409.21
274641041#16,275865790,275865789,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,17.700643225682967,2.8235243909491032,2880.49,3409.21,2881.36,3426.85
274641041#2,2793254058,2793254111,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,26.151957861697554,359.29890117233555,2915.91,3074.36,2915.59,3100.51
274641041#3,2793254111,276172082,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,8.110027709372687,0.0,2915.59,3100.51,2915.59,3108.62
274641041#4,276172082,2793254148,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,37.33173582891632,359.4474727771081,2915.59,3108.62,2915.23,3145.95
274641041#5,2793254148,5472638445,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,12.95065249321466,0.5751506678909664,2915.23,3145.95,2915.36,3158.9
274641041#6,5472638445,2793254139,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,21.200943375236683,0.5405101871301667,2915.36,3158.9,2915.56,3180.1
274641041#7,2793254139,2793254078,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,23.741114127184748,0.5550807498576091,2915.56,3180.1,2915.79,3203.84
274641041#8,2793254078,2959822582,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,49.64647035886625,354.54376664007077,2915.79,3203.84,2911.08,3253.15
274641041#9,2959822582,2959822586,10,highway.tertiary,79.992,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,20.00149151204219,349.2518830113865,2911.08,3253.15,2907.35,3272.8
274641056,276082768,276083054,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,129.09945268923678,258.36571154368806,3039.32,2985.2,2915.81,2959.77
27510758#0,275976014,5522496763,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,14.060128250343796,170.3768667643094,4168.4,3314.39,4170.75,3300.53
27510758#1,5522496763,1200548003,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,41.282079766509135,169.19362808900405,4170.75,3300.53,4178.49,3259.98
27510758#10,5522505604,302021363,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,9.729799586835883,171.78661895520054,4217.02,3051.45,4218.41,3041.82
27510758#2,1200548003,1583667094,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,45.45572464380737,169.74814148639769,4178.49,3259.98,4186.58,3215.25
27510758#3,1583667094,5522496787,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,51.44560719828248,170.365569426678,4186.58,3215.25,4195.19,3164.53
27510758#4,5522496787,625196209,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,34.56255777572029,169.83453018489558,4195.19,3164.53,4201.29,3130.51
27510758#5,625196209,5522501115,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,9.626723222364216,169.6472429212315,4201.29,3130.51,4203.02,3121.04
27510758#6,5522501115,1583667011,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,39.1795112271706,169.63367739655052,4203.02,3121.04,4210.07,3082.5
27510758#7,1583667011,12110754038,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1,tertiary,18.083417818543023,167.28561399944385,4210.07,3082.5,4214.05,3064.86
27510758#8,12110754038,1583653952,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,tertiary,5.69123009550682,167.2091207988401,4214.05,3064.86,4215.31,3059.31
27510758#9,1583653952,5522505604,10,highway.tertiary,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,1,tertiary,8.04386101322009,167.72614755573397,4215.31,3059.31,4217.02,3051.45
27581583#0,302851984,9195788406,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,185.47338811808015,167.44740253826853,1204.08,1789.56,1244.39,1608.52
27581583#1,9195788406,302852074,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,709.0051873846587,167.557617941452,1244.39,1608.52,1397.15,916.17
27601367#0,5221490038,303080851,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,62.14051233858689,55.38596966995664,3555.5,1495.63,3606.6,1530.9
27601367#1,303080851,303080852,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,61.660250567119746,60.15023637863027,3606.6,1530.9,3660.08,1561.59
27601367#2,303080852,303080882,3,highway.residential,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,residential,19.565472138438306,59.975434413661674,3660.08,1561.59,3677.02,1571.38
27601385#0,303081242,3183301348,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,9.35502538745875,213.62212118426052,3824.47,1777.2,3819.29,1769.41
27601385#1,3183301348,3183301312,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,84.22672853672998,212.83536431997288,3819.29,1769.41,3773.62,1698.64
27601385#2,3183301312,1583941010,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,41.05910982961026,211.28204984833783,3773.62,1698.64,3752.3,1663.55
27601385#3,1583941010,1607447689,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,77.94352004295568,259.1344803946461,3752.3,1663.55,3694.94,1652.54
27601404#0,303081526,303081525,4,highway.unclassified,50.004000000000005,1,,tram rail_urban rail rail_electric rail_fast ship container cable_car subway aircraft wheelchair scooter drone,0,unclassified,7.438540133835131,148.96941846963705,3610.5,1926.7,3614.29,1920.4
